time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
34.644000,19.895553,0.179362,-0.035742,12.696387,1.582430,-0.005944,12.000000,0.000000,0.000000,44.200809,42.056916,45.792325,47.949950,28967.000000,27562.000000,30010.000000,31424.000000
34.694000,19.192143,-0.191464,-0.035910,12.360739,-1.745349,-0.008349,12.000000,0.000000,0.000000,40.950637,46.703288,49.044022,43.302052,26837.000000,30607.000000,32141.000000,28378.000000
34.744000,18.571992,-0.353294,-0.035985,12.152075,0.835036,-0.002303,11.000000,0.000000,0.000000,46.691081,46.831464,43.305104,43.172351,30599.000000,30691.000000,28380.000000,28293.000000
34.794000,18.009343,-0.362505,-0.036004,13.012241,1.855167,0.000955,11.000000,0.000000,0.000000,47.508965,46.781109,42.493324,43.215076,31135.000000,30658.000000,27848.000000,28321.000000
34.844000,17.241516,-0.004082,-0.035938,10.303020,0.174173,0.006931,10.000000,0.000000,0.000000,49.243915,42.156100,40.759899,47.838560,32272.000000,27627.000000,26712.000000,31351.000000
34.894000,16.518258,0.154948,-0.035854,11.913041,0.899064,0.008432,10.000000,0.000000,0.000000,43.335622,43.334096,46.665141,46.663615,28400.000000,28399.000000,30582.000000,30581.000000
34.945000,16.054889,0.110563,-0.035813,9.682010,-2.920254,-0.000187,9.000000,0.000000,0.000000,43.750668,47.928588,46.245518,42.075227,28672.000000,31410.000000,30307.000000,27574.000000
34.994000,15.340984,-0.132688,-0.035975,11.340831,-1.887395,-0.004683,9.000000,0.000000,0.000000,45.246052,44.884413,44.734874,45.134661,29652.000000,29415.000000,29317.000000,29579.000000
35.044000,14.296696,-0.110212,-0.035916,10.939013,0.998857,0.005873,8.000000,0.000000,0.000000,48.400092,41.419089,41.600671,48.578622,31719.000000,27144.000000,27263.000000,31836.000000
35.094000,13.519517,-0.256483,-0.035927,7.884672,-1.034301,-0.006393,8.000000,0.000000,0.000000,44.789807,48.477913,45.207904,41.524376,29353.000000,31770.000000,29627.000000,27213.000000
35.144000,13.061134,0.039294,-0.035884,7.568438,-0.888660,0.004696,7.000000,0.000000,0.000000,46.543069,40.111391,43.457694,49.886320,30502.000000,26287.000000,28480.000000,32693.000000
35.194000,12.856365,0.030541,-0.035841,7.573442,-1.440860,-0.001228,7.000000,0.000000,0.000000,50.029755,42.441444,39.971008,47.557794,32787.000000,27814.000000,26195.000000,31167.000000
35.244000,12.155536,-0.172225,-0.035946,9.804318,1.323374,-0.002327,6.000000,0.000000,0.000000,44.841688,42.996872,45.156023,47.005417,29387.000000,28178.000000,29593.000000,30805.000000
35.294000,11.304538,-0.110046,-0.035885,9.175245,-0.834238,-0.002393,6.000000,0.000000,0.000000,44.884413,45.160601,45.119402,44.835584,29415.000000,29596.000000,29569.000000,29383.000000
35.345000,10.788414,-0.102282,-0.035908,6.884094,2.354713,-0.000064,5.000000,0.000000,0.000000,51.157397,47.289235,38.837263,42.716106,33526.000000,30991.000000,25452.000000,27994.000000
35.394000,9.852144,-0.672875,-0.036204,7.385288,0.027490,-0.001807,5.000000,0.000000,0.000000,44.472419,39.415579,45.522240,50.588235,29145.000000,25831.000000,29833.000000,33153.000000
35.444000,9.001077,-0.648421,-0.036195,5.783741,-0.336774,-0.002067,4.000000,0.000000,0.000000,45.439841,43.440909,44.568551,46.550698,29779.000000,28469.000000,29208.000000,30507.000000
35.494000,8.304631,-0.039416,-0.036006,6.356678,-1.964678,0.005514,4.000000,0.000000,0.000000,39.676509,43.924620,50.333410,46.065461,26002.000000,28786.000000,32986.000000,30189.000000
35.544000,7.395387,0.314412,-0.035876,6.839132,-1.076288,0.005325,3.000000,0.000000,0.000000,44.463264,40.453193,45.542077,49.541466,29139.000000,26511.000000,29846.000000,32467.000000
35.594000,6.525746,0.072156,-0.036011,5.335542,0.481411,-0.004286,3.000000,0.000000,0.000000,43.027390,47.615778,46.970321,42.386511,28198.000000,31205.000000,30782.000000,27778.000000
35.645000,5.795149,0.160538,-0.036001,6.012106,-1.609427,0.006602,2.000000,0.000000,0.000000,47.824826,38.471046,42.180514,51.523613,31342.000000,25212.000000,27643.000000,33766.000000
35.694000,5.406316,0.088080,-0.035969,6.905073,-0.122086,-0.000106,2.000000,0.000000,0.000000,51.026169,39.188220,38.973068,50.812543,33440.000000,25682.000000,25541.000000,33300.000000
35.744000,4.762998,-0.209955,-0.036013,1.719236,0.358576,-0.003949,1.000000,0.000000,0.000000,42.786297,44.740978,47.215991,45.256733,28040.000000,29321.000000,30943.000000,29659.000000
35.794000,4.018705,-0.257555,-0.035995,2.749394,-1.406633,-0.002569,1.000000,0.000000,0.000000,46.591897,44.492256,43.416495,45.497826,30534.000000,29158.000000,28453.000000,29817.000000
35.844000,3.354177,-0.156052,-0.036033,3.919613,-0.315436,-0.000588,0.000000,0.000000,0.000000,49.935149,46.094453,40.067140,43.903258,32725.000000,30208.000000,26258.000000,28772.000000
35.894000,2.367674,0.144554,-0.035928,1.941370,1.150454,0.002447,0.000000,0.000000,0.000000,49.640650,41.699855,40.364691,48.296330,32532.000000,27328.000000,26453.000000,31651.000000
35.943000,1.485802,-0.020306,-0.036053,-0.431897,-1.382678,-0.002977,1.000000,0.000000,0.000000,46.012055,42.203403,43.990234,47.794308,30154.000000,27658.000000,28829.000000,31322.000000
35.993000,1.247082,-0.125247,-0.036099,2.039533,0.483699,-0.002457,1.000000,0.000000,0.000000,37.830167,44.959182,52.166018,45.044633,24792.000000,29464.000000,34187.000000,29520.000000
36.044000,1.397395,-0.177172,-0.036148,1.567280,1.444018,0.001470,2.000000,0.000000,0.000000,48.119326,46.179904,41.878386,43.820859,31535.000000,30264.000000,27445.000000,28718.000000
36.093000,1.843710,-0.359217,-0.036109,2.158196,0.089041,-0.005649,2.000000,0.000000,0.000000,46.852827,40.625620,43.147936,49.373617,30705.000000,26624.000000,28277.000000,32357.000000
36.143000,2.647891,-0.443579,-0.036064,1.131642,0.975645,-0.006747,3.000000,0.000000,0.000000,40.079347,49.446860,49.915312,40.558480,26266.000000,32405.000000,32712.000000,26580.000000
36.192000,3.583742,-0.353026,-0.036179,4.606772,0.809286,-0.002710,3.000000,0.000000,0.000000,47.254139,46.327916,42.743572,43.674372,30968.000000,30361.000000,28012.000000,28622.000000
36.243000,4.042323,-0.546224,-0.036123,3.249059,-1.390787,0.003510,4.000000,0.000000,0.000000,46.260777,46.449989,43.747616,43.541619,30317.000000,30441.000000,28670.000000,28535.000000
36.292000,4.196934,-0.405075,-0.036152,2.538718,0.456689,-0.002677,4.000000,0.000000,0.000000,46.222629,46.553750,43.776608,43.447013,30292.000000,30509.000000,28689.000000,28473.000000
36.342000,4.617791,-0.222920,-0.036193,3.323743,-2.240781,-0.000659,5.000000,0.000000,0.000000,47.689021,45.516136,42.310216,44.484627,31253.000000,29829.000000,27728.000000,29153.000000
36.391000,5.456682,-0.188976,-0.036219,4.283697,-0.575072,0.002928,5.000000,0.000000,0.000000,41.907378,43.443961,48.094911,46.553750,27464.000000,28471.000000,31519.000000,30509.000000
36.441000,6.354446,-0.614160,-0.035947,2.854270,1.219134,0.003000,6.000000,0.000000,0.000000,42.479591,46.369116,47.531853,43.617914,27839.000000,30388.000000,31150.000000,28585.000000
36.491000,6.811471,-0.670676,-0.035906,6.433243,-2.328814,-0.001572,6.000000,0.000000,0.000000,49.495689,44.588388,40.500496,45.413901,32437.000000,29221.000000,26542.000000,29762.000000
36.541000,7.222147,-0.285530,-0.035993,3.855364,-0.648620,-0.004155,7.000000,0.000000,0.000000,44.301518,41.643397,45.691615,48.363470,29033.000000,27291.000000,29944.000000,31695.000000
36.592000,8.044479,-0.212069,-0.036069,5.213422,-0.397351,0.000203,7.000000,0.000000,0.000000,46.974899,46.291295,43.024338,43.709468,30785.000000,30337.000000,28196.000000,28645.000000
36.641000,8.776087,-0.384905,-0.036021,3.968154,0.266273,0.003515,8.000000,0.000000,0.000000,41.928740,45.787747,48.070497,44.213016,27478.000000,30007.000000,31503.000000,28975.000000
36.691000,9.923969,-0.310889,-0.036045,6.064335,-2.086924,-0.007547,8.000000,0.000000,0.000000,51.773861,38.687724,38.223850,51.314565,33930.000000,25354.000000,25050.000000,33629.000000
36.741000,10.527736,-0.838160,-0.035893,6.790076,0.258824,0.005499,9.000000,0.000000,0.000000,42.844282,43.512627,47.158007,46.485084,28078.000000,28516.000000,30905.000000,30464.000000
36.791000,11.171326,-0.566057,-0.035902,6.250762,-1.108548,-0.001869,9.000000,0.000000,0.000000,43.729305,44.147402,46.271458,45.851835,28658.000000,28932.000000,30324.000000,30049.000000
36.841000,11.879463,-0.527062,-0.035985,7.200426,0.217971,-0.006608,10.000000,0.000000,0.000000,46.942855,41.383993,43.053330,48.619821,30764.000000,27121.000000,28215.000000,31863.000000
36.891000,12.799414,0.038621,-0.036269,9.972726,0.649661,-0.010147,10.000000,0.000000,0.000000,49.179828,44.640269,40.807202,45.372702,32230.000000,29255.000000,26743.000000,29735.000000
36.941000,13.281740,0.117564,-0.036288,9.752419,1.200444,-0.001099,11.000000,0.000000,0.000000,43.465324,48.322271,46.530861,41.680018,28485.000000,31668.000000,30494.000000,27315.000000
36.991000,13.908982,0.010345,-0.036273,11.565663,0.560300,0.001931,11.000000,0.000000,0.000000,40.088502,45.970855,49.913787,44.026856,26272.000000,30127.000000,32711.000000,28853.000000
37.041000,14.609011,-0.137265,-0.036193,11.578257,-0.872550,-0.005254,12.000000,0.000000,0.000000,48.587778,41.962310,41.411460,48.038453,31842.000000,27500.000000,27139.000000,31482.000000
37.091000,15.187779,0.018392,-0.036227,12.339683,0.546726,-0.002921,12.000000,0.000000,0.000000,42.793927,46.297398,47.205310,43.703365,28045.000000,30341.000000,30936.000000,28641.000000
37.141000,15.705023,0.345403,-0.036377,11.316200,0.629374,-0.008043,13.000000,0.000000,0.000000,45.079728,46.678874,44.916457,43.324941,29543.000000,30591.000000,29436.000000,28393.000000
37.191000,16.510260,0.464617,-0.036469,14.170403,2.337609,-0.001787,13.000000,0.000000,0.000000,42.789349,44.068055,47.205310,45.937285,28042.000000,28880.000000,30936.000000,30105.000000
37.241000,16.915247,-0.007435,-0.036419,11.572259,-0.706840,0.001029,14.000000,0.000000,0.000000,47.940795,42.330053,42.070649,47.658503,31418.000000,27741.000000,27571.000000,31233.000000
37.291000,17.899152,-0.026041,-0.036412,12.156592,1.142686,0.004055,14.000000,0.000000,0.000000,43.978027,43.895628,46.025788,46.100557,28821.000000,28767.000000,30163.000000,30212.000000
37.341000,18.517158,-0.219321,-0.036344,14.663535,-0.807050,0.003405,15.000000,0.000000,0.000000,44.022278,44.209964,45.973907,45.792325,28850.000000,28973.000000,30129.000000,30010.000000
37.391000,19.156856,-0.258137,-0.036239,14.949077,2.144955,-0.002386,15.000000,0.000000,0.000000,43.340200,45.143816,46.657511,44.856947,28403.000000,29585.000000,30577.000000,29397.000000
37.441000,20.097689,0.073326,-0.036551,12.493535,-2.580143,-0.005223,16.000000,0.000000,0.000000,42.235447,44.249638,47.751583,45.763333,27679.000000,28999.000000,31294.000000,29991.000000
37.491000,20.803319,0.271292,-0.036680,15.004746,-0.856777,-0.003223,16.000000,0.000000,0.000000,48.076600,41.187152,41.922637,48.812085,31507.000000,26992.000000,27474.000000,31989.000000
37.541000,21.792239,0.168469,-0.036631,14.971474,0.625908,0.005050,17.000000,0.000000,0.000000,45.363546,46.082246,44.631113,43.923095,29729.000000,30200.000000,29249.000000,28785.000000
37.591000,22.686386,0.124042,-0.036590,13.230172,-0.890711,0.002495,17.000000,0.000000,0.000000,48.812085,46.961166,41.187152,43.039597,31989.000000,30776.000000,26992.000000,28206.000000
37.641000,23.112150,-0.048660,-0.036574,17.548935,-2.157516,0.001093,18.000000,0.000000,0.000000,42.195773,47.537957,47.804990,42.462806,27653.000000,31154.000000,31329.000000,27828.000000
37.691000,23.537966,0.265004,-0.036620,16.313507,2.140725,0.003751,18.000000,0.000000,0.000000,45.424582,41.977569,44.571603,48.024720,29769.000000,27510.000000,29210.000000,31473.000000
37.741000,24.286222,-0.158088,-0.036230,17.159462,0.945222,0.010463,19.000000,0.000000,0.000000,44.400702,48.604562,45.615320,41.377890,29098.000000,31853.000000,29894.000000,27117.000000
37.792000,24.953018,-0.363080,-0.036065,17.837186,-3.140575,-0.002405,19.000000,0.000000,0.000000,43.924620,48.366522,46.071565,41.635767,28786.000000,31697.000000,30193.000000,27286.000000
37.841000,25.540635,0.122357,-0.036204,15.180069,-0.416522,-0.004918,20.000000,0.000000,0.000000,44.463264,43.776608,45.531395,46.227207,29139.000000,28689.000000,29839.000000,30295.000000
37.891000,26.652147,0.249686,-0.036320,18.992212,-1.459990,0.005142,20.000000,0.000000,0.000000,41.168841,47.815671,48.830396,42.186618,26980.000000,31336.000000,32001.000000,27647.000000
37.941000,27.077263,0.483995,-0.036348,16.939076,-1.133044,0.005798,21.000000,0.000000,0.000000,43.724727,36.711681,46.276036,53.286030,28655.000000,24059.000000,30327.000000,34921.000000
37.991000,28.110656,0.407123,-0.036173,20.692948,-0.482388,-0.004048,21.000000,0.000000,0.000000,47.896544,47.742428,42.108797,42.252232,31389.000000,31288.000000,27596.000000,27690.000000
38.041000,28.440146,0.219336,-0.036119,17.267381,0.904315,-0.002663,22.000000,0.000000,0.000000,39.829099,42.223239,50.174716,47.771420,26102.000000,27671.000000,32882.000000,31307.000000
38.091000,29.353559,-0.060326,-0.035996,20.794059,0.765581,-0.001643,22.000000,0.000000,0.000000,44.586862,48.093385,45.420005,41.899748,29220.000000,31518.000000,29766.000000,27459.000000
38.141000,30.110010,-0.078161,-0.036068,21.227050,1.649517,-0.000339,23.000000,0.000000,0.000000,48.809033,36.783398,41.177996,53.229572,31987.000000,24106.000000,26986.000000,34884.000000
38.192000,30.912637,-0.392439,-0.035803,19.155842,1.734590,0.000658,23.000000,0.000000,0.000000,43.491264,41.420615,46.509499,48.578622,28502.000000,27145.000000,30480.000000,31836.000000
38.241000,31.383568,-0.400466,-0.035835,22.041097,0.274414,-0.003371,24.000000,0.000000,0.000000,42.639811,45.761807,47.354849,44.243534,27944.000000,29990.000000,31034.000000,28995.000000
38.291000,31.785565,-0.148300,-0.035902,23.736150,1.513878,0.000245,24.000000,0.000000,0.000000,47.611200,41.680018,42.386511,48.322271,31202.000000,27315.000000,27778.000000,31668.000000
38.340000,32.437854,-0.359484,-0.035891,23.198300,-1.928925,0.006171,25.000000,0.000000,0.000000,45.255207,47.403677,44.740978,42.598611,29658.000000,31066.000000,29321.000000,27917.000000
38.390000,33.053517,-0.365480,-0.035925,24.846289,1.182411,0.003806,25.000000,0.000000,0.000000,47.496757,45.427634,42.504005,44.571603,31127.000000,29771.000000,27855.000000,29210.000000
38.440000,33.755844,-0.408403,-0.035978,24.034804,-0.248550,-0.000870,26.000000,0.000000,0.000000,48.902113,41.516747,41.091020,48.490120,32048.000000,27208.000000,26929.000000,31778.000000
38.491000,34.824154,-0.271011,-0.035937,24.314171,-0.175823,-0.011000,26.000000,0.000000,0.000000,48.059815,42.522316,41.925689,47.492180,31496.000000,27867.000000,27476.000000,31124.000000
38.540000,35.434657,-0.097014,-0.036014,24.301526,2.077006,-0.000380,27.000000,0.000000,0.000000,43.547723,41.786831,46.446937,48.216983,28539.000000,27385.000000,30439.000000,31599.000000
38.590000,36.561989,-0.238159,-0.035909,24.975754,0.385891,-0.005461,27.000000,0.000000,0.000000,47.612726,44.881361,42.377356,45.128557,31203.000000,29413.000000,27772.000000,29575.000000
38.640000,37.195511,-0.542031,-0.035813,27.487704,-0.698319,0.003494,28.000000,0.000000,0.000000,40.831617,49.047074,49.178302,40.943008,26759.000000,32143.000000,32229.000000,26832.000000
38.690000,37.796347,-0.188252,-0.035957,25.811844,-1.341178,-0.002209,28.000000,0.000000,0.000000,44.690623,45.476463,45.308614,44.524300,29288.000000,29803.000000,29693.000000,29179.000000
38.740000,38.520257,0.491110,-0.036236,26.454731,-0.941094,-0.007426,29.000000,0.000000,0.000000,45.331502,47.682918,44.663157,42.323949,29708.000000,31249.000000,29270.000000,27737.000000
38.791000,39.660613,0.612538,-0.036274,26.249289,-0.391849,0.013056,29.000000,0.000000,0.000000,49.040970,45.235370,40.976577,44.747082,32139.000000,29645.000000,26854.000000,29325.000000
38.840000,40.401283,0.481448,-0.036164,26.476090,0.608000,-0.001651,30.000000,0.000000,0.000000,42.586404,45.900664,47.415885,44.098573,27909.000000,30081.000000,31074.000000,28900.000000
38.889000,41.073221,0.178170,-0.036092,29.683243,1.413615,0.003404,30.000000,0.000000,0.000000,42.360571,53.470665,47.649348,36.519417,27761.000000,35042.000000,31227.000000,23933.000000
38.938000,41.077489,-0.124805,-0.036106,27.474174,0.394132,-0.001080,29.000000,0.000000,0.000000,49.016556,43.355459,40.984207,46.643778,32123.000000,28413.000000,26859.000000,30568.000000
38.988000,41.134122,-0.284651,-0.036011,29.923322,-0.422285,0.002222,29.000000,0.000000,0.000000,44.509041,49.707790,45.494774,40.288396,29169.000000,32576.000000,29815.000000,26403.000000
39.038000,40.849751,-0.171470,-0.035959,27.434617,0.250254,0.000558,28.000000,0.000000,0.000000,40.138857,44.620432,49.864958,45.375753,26305.000000,29242.000000,32679.000000,29737.000000
39.088000,40.497869,-0.152638,-0.036029,29.123101,-0.087165,0.001864,28.000000,0.000000,0.000000,47.034409,47.058824,42.963302,42.943465,30824.000000,30840.000000,28156.000000,28143.000000
39.139000,40.332435,-0.446366,-0.036016,27.839342,1.672052,0.000849,27.000000,0.000000,0.000000,46.456092,44.393072,43.544671,45.606165,30445.000000,29093.000000,28537.000000,29888.000000
39.188000,40.155360,-0.562206,-0.036008,28.137419,1.624366,-0.000375,27.000000,0.000000,0.000000,45.918975,44.939345,44.080262,45.061418,30093.000000,29451.000000,28888.000000,29531.000000
39.238000,39.789809,-0.405257,-0.035986,27.925896,0.921687,-0.000068,26.000000,0.000000,0.000000,47.222095,46.320287,42.781720,43.674372,30947.000000,30356.000000,28037.000000,28622.000000
39.288000,39.053254,-0.587236,-0.036008,27.679596,1.032788,-0.001629,26.000000,0.000000,0.000000,45.967803,52.178225,44.029908,37.822538,30125.000000,34195.000000,28855.000000,24787.000000
39.339000,38.343061,-0.657990,-0.036054,27.810634,0.788178,-0.003478,25.000000,0.000000,0.000000,44.184024,46.332494,45.810636,43.671321,28956.000000,30364.000000,30022.000000,28620.000000
39.388000,37.286221,-0.303610,-0.035788,25.449693,1.528399,0.000533,25.000000,0.000000,0.000000,39.658198,46.569009,50.336461,43.434806,25990.000000,30519.000000,32988.000000,28465.000000
39.438000,36.805253,-0.199971,-0.035778,26.549200,-0.232332,0.002623,24.000000,0.000000,0.000000,43.053330,44.808118,46.958114,45.180438,28215.000000,29365.000000,30774.000000,29609.000000
